deal_id,start_date,min_req,treatment,prom_length,price,discount_pct,coupon_duration,featured,limited_supply,fb_likes,quantity_sold,revenue,regiao
ballymeade-country-club-2,2/1/2012,1,0,4,80,50,370,1,0,43,840,67200,Norte
battleground-z-paintball,6/27/2012,1,0,4,39,64,186,0,1,92,90,3510,Oeste
berry-dive-center-1,7/21/2012,1,0,6,157,50,92,0,1,27,60,9420,Sul
biplane-rides-over-atlanta-inc-1,5/13/2012,1,0,5,87,50,153,0,1,17,2,174,Leste
blastcamp-paintball,1/21/2012,1,0,3,39,61,186,0,1,64,150,5850,Oeste
boating-in-boston-6,7/2/2012,1,0,5,35,53,61,1,1,64,300,10500,Norte
boobs-and-tubes-1,6/30/2012,1,0,3,119,51,28,0,0,52,10,1190,Norte
boston-chocolate-walking-tours-2,7/28/2012,1,0,6,20,50,365,0,1,88,680,13600,Norte
boston-firearms,5/10/2012,1,0,5,35,59,249,0,1,257,710,24850,Sul
boston-gliders-3,2/14/2012,1,0,5,30,50,379,1,0,80,910,27300,Oeste
boston-harbor-cruises-5,7/9/2012,1,0,5,28,42,74,0,1,113,1000,28000,Sul
boston-night-tour-salem,6/5/2012,1,0,5,13,50,207,0,1,118,1000,13000,Oeste
boston-photo-walks-3,7/3/2012,1,0,6,29,52,187,0,1,6,50,1450,Leste
boston-strolls-1,6/16/2012,1,0,5,14,53,156,0,1,17,50,700,Sul
bowl-o-rama,4/28/2012,1,0,4,29,64,157,0,1,32,240,6960,Oeste
brockton-rox,7/8/2012,1,0,5,16,50,30,0,1,23,150,2400,Norte
brooklyn-creative,1/27/2012,1,0,3,35,61,187,0,0,18,80,2800,Sul
calvo-studio-1,6/14/2012,1,0,5,79,65,44,0,1,14,20,1580,Norte
cambridge-historical-tours,6/2/2012,1,0,5,15,50,88,0,1,26,400,6000,Oeste
canlan-ice-sports-6,7/18/2012,1,0,4,148,51,8,0,1,13,10,1480,Sul
cape-ann-lanes-2,5/29/2012,1,0,5,35,59,188,0,1,10,180,6300,Sul
capt-john-whale-watching,6/19/2012,1,0,5,53,41,101,0,1,171,1000,53000,Leste
caravan-beads-of-chicago-2,1/23/2012,1,0,3,25,50,100,0,1,21,260,6500,Norte
cartland-cape-cod-1,7/28/2012,1,0,5,21,51,32,0,1,52,460,9660,Oeste
central-park-sightseeing-1,5/31/2012,1,0,4,10,50,187,0,1,144,1000,10000,Norte
ceramics-a-la-carte-1,1/15/2012,1,0,4,20,50,106,0,1,14,250,5000,Leste
chaino-lakes-riding-stable,6/23/2012,1,0,3,7,50,127,0,0,169,1000,7000,Sul
charles-river-canoe-kayak-3,6/18/2012,1,0,5,55,50,111,0,1,99,370,20350,Norte
charles-river-museum-industry,2/7/2012,1,0,4,7,50,189,0,1,19,420,2940,Leste
checkered-flag-indoor-karting-2,7/31/2012,1,0,5,35,63,86,0,1,39,260,9100,Norte
chicago-artists-coalition,10/31/2011,1,0,2,20,0,9,0,1,131,140,2800,Norte
chicago-artists-coalition-1,11/3/2011,1,0,4,20,0,4,0,1,34,30,600,Norte
chicago-photo-safaris-4,5/13/2012,1,0,3,59,50,232,1,1,30,110,6490,Sul
chicago-premier-boat-rental-leasing,4/12/2012,1,0,4,78,61,185,0,1,59,70,5460,Oeste
chicago-race-factory-2,1/28/2012,1,0,3,30,52,186,0,0,82,960,28800,Sul
chicago-race-factory-4,5/6/2012,1,0,3,30,52,185,0,1,73,470,14100,Sul
chicago-yacht-share,5/29/2012,1,0,3,119,60,95,0,1,16,20,2380,Norte
chicagos-finest-river-walk-tour-2,2/16/2012,1,0,4,20,60,104,1,0,50,910,18200,Sul
childrens-museum-oak-lawn,2/14/2012,1,0,3,6,50,127,0,1,174,1000,6000,Sul
cinemart-cinemas,1/26/2012,1,0,4,12,54,369,0,0,164,1000,12000,Oeste
circle-line-downtown-1,5/11/2012,1,0,5,14,52,139,1,1,203,1000,14000,Oeste
city-lights-cruises-3,7/25/2012,1,0,6,45,53,155,0,1,100,630,28350,Sul
citysolve-urban-race-chicago,6/30/2012,1,0,4,30,54,13,0,1,76,20,600,Leste
cobble-hill-new-york,1/31/2012,1,0,4,17,59,98,0,0,200,5000,85000,Norte
coffee-tea-festival,2/17/2012,1,0,3,10,57,8,0,1,0,310,3100,Sul
community-rowing-boathouse-1,5/18/2012,1,0,5,18,51,118,1,1,89,440,7920,Sul
coney-island-luna-park,4/12/2012,1,0,4,22,50,143,0,1,688,1000,22000,Oeste
courageous-sailing-center-4,2/12/2012,1,0,8,95,50,134,1,1,43,250,23750,Sul
cowboy-jims-western-adventures-1,7/30/2012,1,0,5,35,53,126,0,1,32,180,6300,Leste
cpx-sports,7/30/2012,1,0,5,30,67,182,0,1,216,570,17100,Sul
crawfish-festival-at-z-hotel,7/9/2012,1,0,5,30,54,10,0,1,11,30,900,Oeste
created-by-you,2/6/2012,1,0,3,15,52,191,0,0,27,150,2250,Norte
custom-rides-car-show-1,1/17/2012,1,0,3,12,54,5,0,1,27,230,2760,Oeste
dc-624-amf-chicago-1,6/24/2012,1,0,3,15,64,70,0,0,3,80,1200,Oeste
dc-brd-5-bar-karaoke-lounge,7/11/2012,1,0,7,25,54,122,0,0,128,140,3500,Oeste
dc-brd-above-all-cruises,7/11/2012,1,0,7,14,44,122,0,1,169,400,5600,Oeste
dc-brd-chicago-savvy-tours,7/11/2012,1,0,7,12,52,108,0,1,57,1000,12000,Oeste
dc-brd-eskape-entertainment-center,7/11/2012,1,0,7,25,70,185,0,0,42,420,10500,Leste
dc-brd-jump-trax,7/11/2012,1,0,7,25,50,48,0,1,23,60,1500,Leste
dc-bs1-memories-and-beyond,7/25/2012,1,0,7,25,50,157,0,1,18,500,12500,Leste
dc-bth-boobs-and-tubes-new-york,7/18/2012,1,0,7,119,51,6,0,0,217,10,1190,Norte
dc-bth-cityside-harbor-shuttle,7/18/2012,1,0,7,30,50,55,0,0,148,130,3900,Sul
dc-bth-courageous-sailing-center,7/18/2012,1,0,7,95,50,70,0,0,14,40,3800,Norte
dc-bth-midtown-bike-shop,7/18/2012,1,0,7,10,50,185,0,1,15,130,1300,Sul
dc-fd2-dirtventures-atv-rentals,6/6/2012,1,0,7,59,50,97,0,1,58,130,7670,Norte
dc-fd2-gt-dream-cars,6/6/2012,1,0,7,49,79,385,0,1,307,1000,49000,Oeste
dc-ghd-bike-and-roll-chicago,2/2/2012,1,0,6,59,50,238,0,1,32,350,20650,Oeste
dc-ghd-fireside-bowl,2/2/2012,1,0,6,12,75,185,0,0,85,1000,12000,Norte
dc-ghd-frames-bowling-lounge,2/2/2012,1,0,6,26,52,129,0,0,63,810,21060,Norte
dc-ghd-long-live-paintball,2/2/2012,1,0,6,25,58,117,0,1,194,380,9500,Oeste
dc-ghd-paint-for-fun,2/2/2012,1,0,6,25,50,185,0,1,9,10,250,Sul
dc-gmt-celebrity-planet-cupcake,6/27/2012,1,0,7,25,50,185,0,0,142,130,3250,Norte
dc-j41-gl-shop-class,6/20/2012,1,0,7,12,40,33,0,1,118,200,2400,Oeste
dc-out-boating-in-boston,5/16/2012,1,0,7,249,38,31,0,1,10,60,14940,Leste
dc-out-cpx-sports-paintball,5/16/2012,1,0,7,30,67,185,0,0,455,690,20700,Oeste
dc-out-fun-station,5/16/2012,1,0,7,10,50,122,0,0,21,110,1100,Leste
dc-val-david-anthony-art,1/27/2012,1,0,6,105,65,184,0,1,25,40,4200,Norte
dc-val-pickwick-theatre,2/9/2012,1,0,8,15,46,73,0,0,22,440,6600,Oeste
dennis-pasamba-dance-company,5/14/2012,1,0,3,21,50,93,0,1,13,140,2940,Leste
depaul-university-soccer-camps,6/8/2012,1,0,3,99,51,3,0,1,2,20,1980,Leste
doug-foleys-drag-chicago,5/13/2012,1,0,3,74,50,30,0,1,60,50,3700,Norte
essex-river-cruises-and-charters,5/16/2012,1,0,5,14,50,135,0,1,53,1000,14000,Sul
facets-cinematheque,7/30/2012,1,0,4,16,50,183,0,1,23,440,7040,Leste
facets-cinematheque-chicago,1/12/2012,1,0,2,14,56,189,0,1,39,510,7140,Norte
family-fun-zone,5/9/2012,1,0,3,35,53,189,0,1,12,120,4200,Sul
fiamma-art-glass,6/13/2012,1,0,5,50,49,82,0,1,67,150,7500,Oeste
fine-jewelry-school,5/8/2012,1,0,3,49,61,372,0,1,9,100,4900,Norte
firezone-1,2/4/2012,1,0,4,9,50,332,0,0,52,450,4050,Leste
flyers-boat-rentals,6/29/2012,1,0,5,15,50,33,0,1,15,80,1200,Leste
fox-paintball-4,7/3/2012,1,0,4,30,68,189,0,1,49,120,3600,Sul
fun-flatables-1,4/14/2012,1,0,3,19,58,186,0,1,89,590,11210,Leste
fun-station-3,5/8/2012,1,0,3,10,47,127,0,1,47,290,2900,Oeste
funflatables-chicago,2/17/2012,1,0,3,19,58,124,0,0,0,990,18810,Norte
funtown-splashtown-usa-1,6/11/2012,1,0,5,25,50,82,0,1,274,1000,25000,Oeste
funway-foxboro,5/31/2012,1,0,4,25,55,87,0,1,36,690,17250,Leste
funway-ultimate-entertainment-center-1,5/18/2012,1,0,3,25,55,124,0,1,41,770,19250,Norte
funway-ultimate-entertainment-center-2,6/3/2012,1,0,3,25,55,129,0,1,22,380,9500,Leste
gameworks-chicago-2,5/17/2012,1,0,4,20,56,187,0,1,289,5000,100000,Norte
get-real-ny-2,7/12/2012,1,0,2,36,60,2,1,1,55,290,10440,Sul
ghosts-new-york,1/22/2012,1,0,3,10,60,185,0,0,119,1000,10000,Oeste
gl-20th-century-progression,5/3/2012,1,0,3,50,50,424,0,1,1,4,200,Oeste
gl-4th-july-rooftop-beach-party,6/28/2012,1,0,6,29,53,3,0,1,476,1000,29000,Oeste
gl-702-punchlines-and-pregnant,5/28/2012,1,0,3,30,55,13,0,1,0,1,30,Norte
gl-a-far-cry-chamber-orchestra,2/15/2012,1,0,5,24,56,7,0,1,14,40,960,Oeste
gl-above-and-beyond,4/28/2012,1,0,3,20,46,14,0,1,321,590,11800,Leste
gl-acousticaelectronia-touch,2/1/2012,1,0,3,12,48,9,0,1,20,30,360,Oeste
gl-ajkun-ballet-theatre,5/6/2012,1,0,3,16,48,17,0,1,7,140,2240,Oeste
gl-ajkun-ballet-theatre-1,7/15/2012,1,0,3,21,49,33,1,1,5,30,630,Oeste
gl-american-chamber-opera-company,4/14/2012,1,0,3,20,67,5,0,1,8,10,200,Norte
gl-american-chamber-opera-company-1,7/28/2012,1,0,4,20,56,12,0,1,30,70,1400,Leste
gl-animus-theatre-company,1/16/2012,1,0,3,10,50,13,0,1,7,80,800,Leste
gl-at-arie-crown-theater,5/7/2012,1,0,2,36,51,5,1,1,110,560,20160,Oeste
gl-at-arie-crown-theater-1,6/22/2012,1,0,3,52,50,8,0,1,49,280,14560,Norte
gl-at-barclays-center-sports,7/30/2012,1,0,3,25,58,76,1,1,122,900,22500,Oeste
gl-at-big-time-rush-17,6/15/2012,1,0,3,15,40,50,0,1,102,610,9150,Norte
gl-at-carnival-of-madness-boston,7/30/2012,1,0,3,20,62,7,1,1,48,150,3000,Leste
gl-at-chicago-fire-2,6/14/2012,1,0,3,25,57,9,0,1,211,1000,25000,Oeste
gl-at-comcast-center,6/22/2012,1,0,3,24,49,65,1,1,72,250,6000,Leste
gl-at-country-throwdown,4/30/2012,1,0,3,25,50,61,0,1,121,320,8000,Sul
gl-at-country-throwdown-1,6/17/2012,1,0,3,19,64,13,0,1,90,140,2660,Leste
gl-at-first-midwest-bank-amphitheatre,6/22/2012,1,0,3,10,68,61,0,1,144,460,4600,Sul
gl-at-jones-beach-theater,7/23/2012,1,0,3,32,50,22,1,1,26,170,5440,Oeste
gl-at-jones-beach-theater-2,7/18/2012,1,0,3,17,50,16,1,1,104,320,5440,Sul
gl-at-lmfao-with-far-east-movement-boston,6/27/2012,1,0,2,20,70,5,1,1,101,260,5200,Norte
gl-at-new-hampshire-speedway,6/28/2012,1,0,3,35,58,17,1,1,25,50,1750,Oeste
gl-at-rialto-square-theatre-3,5/12/2012,1,0,4,30,50,7,0,1,47,350,10500,Sul
gl-at-s2bn-entertainment-promoters,7/2/2012,1,0,4,41,40,23,0,1,45,540,22140,Leste
gl-at-toyota-park,6/20/2012,1,0,3,10,52,23,0,1,56,350,3500,Oeste
gl-at-train-your-dragon,6/21/2012,1,0,4,35,40,33,0,1,221,1000,35000,Sul
gl-at-train-your-dragon-boston,7/1/2012,1,0,4,38,40,9,0,1,93,540,20520,Oeste
gl-at-uic-pavilion-2,5/29/2012,1,0,5,36,49,10,0,1,285,350,12600,Norte
gl-at-united-center,7/30/2012,1,0,3,25,58,72,0,1,124,940,23500,Sul
gl-at-yanni-new-york,5/31/2012,1,0,3,64,40,9,1,1,78,200,12800,Norte
gl-auditorium-theatre-batsheva,2/2/2012,1,0,3,15,62,44,0,1,39,240,3600,Sul
gl-barelycorn-schaumburg,6/13/2012,1,0,2,10,52,4,0,1,43,80,800,Sul
gl-big-apple-circus-1,5/6/2012,1,0,3,29,52,3,0,1,51,1000,29000,Sul
gl-big-apple-circus-2,5/15/2012,1,0,6,27,51,8,0,1,51,1000,27000,Oeste
gl-big-apple-circus-3,5/25/2012,1,0,4,27,51,15,0,1,16,600,16200,Leste
gl-big-hearts-comedy-lowell,2/7/2012,1,0,2,33,49,8,0,1,0,20,660,Oeste
gl-bmcc-tribeca-performing-arts-center,4/28/2012,1,0,3,8,53,6,0,1,1,30,240,Oeste
gl-bmop,1/19/2012,1,0,3,19,53,8,0,1,5,30,570,Oeste
gl-boston-university,1/26/2012,1,0,2,10,63,7,0,1,3,10,100,Oeste
gl-brit-floyd,2/13/2012,1,0,3,25,49,40,0,1,25,140,3500,Sul
gl-brockton-rox,5/30/2012,1,0,4,16,50,70,0,1,36,270,4320,Leste
gl-burlesque-to-broadway,4/29/2012,1,0,3,45,50,19,0,1,99,10,450,Leste
gl-butterfiles-uncovered-theatre,1/31/2012,1,0,2,9,53,4,0,1,1,10,90,Leste
gl-bye-bye-liver-chicago,6/17/2012,1,0,3,20,50,5,0,1,177,510,10200,Sul
gl-cape-cod-melody-tent,7/10/2012,1,0,3,39,49,9,1,1,23,150,5850,Sul
gl-captivate-marketing-group-1,7/24/2012,1,0,3,54,50,26,1,1,166,330,17820,Oeste
gl-carol-fox-associates-inc,5/18/2012,1,0,4,40,50,33,0,1,23,120,4800,Leste
gl-cause-i-love-you,2/8/2012,1,0,3,32,51,4,0,1,36,30,960,Oeste
gl-cbb,1/23/2012,1,0,4,15,57,4,0,1,210,710,10650,Leste
gl-center-for-ballroom-dance,5/6/2012,1,0,3,11,50,5,0,1,17,210,2310,Oeste
gl-central-square-theater,7/15/2012,1,0,4,66,50,349,0,1,47,80,5280,Oeste
gl-charter-one-pavilion,5/10/2012,1,0,3,65,45,99,0,1,307,370,24050,Sul
gl-chicago-cubs,6/5/2012,1,0,3,99,51,8,0,1,356,1000,99000,Norte
gl-chicago-cubs-rooftops,6/22/2012,1,0,4,99,56,4,0,1,225,710,70290,Sul
gl-chicago-express,2/14/2012,1,0,2,22,50,12,0,1,13,150,3300,Norte
gl-chicago-philharmonic-orchestra-1,5/10/2012,1,0,3,40,50,9,0,1,12,40,1600,Oeste
gl-chicago-rush-1,5/19/2012,1,0,3,20,64,15,0,1,9,120,2400,Norte
gl-chicago-sky-1,6/26/2012,1,0,3,20,55,5,0,1,24,130,2600,Sul
gl-chicago-slaughter,2/9/2012,1,0,3,6,54,10,0,1,36,1000,6000,Sul
gl-chicago-white-sox-chicago-1,7/25/2012,1,0,4,36,40,31,0,1,303,1,36,Norte
gl-chicago-white-sox-chicago-2,7/27/2012,1,0,4,36,40,29,0,1,231,1,36,Oeste
gl-chicago-wolves-1,2/11/2012,1,0,4,18,53,3,0,1,44,520,9360,Oeste
gl-chicago-youth-symphony-orchestras,5/1/2012,1,0,3,20,50,12,0,1,18,30,600,Oeste
gl-chicagoland-speedway-route-66,5/11/2012,1,0,4,10,50,28,0,1,147,950,9500,Leste
gl-city-lit-theater,2/16/2012,1,0,4,18,50,7,0,1,1,10,180,Sul
gl-clearwater-music-festival-nyc,6/7/2012,1,0,4,42,51,8,0,1,31,100,4200,Leste
gl-collegiate-chorale,1/31/2012,1,0,2,17,51,4,0,1,7,20,340,Sul
gl-congress-theatre-1,7/14/2012,1,0,3,15,50,13,1,1,63,110,1650,Oeste
gl-congress-theatre-matisyahu,7/10/2012,1,0,3,15,48,28,0,1,74,270,4050,Sul
gl-cro-ns-productions,2/7/2012,1,0,2,23,50,8,0,1,1,9,207,Oeste
gl-cvs-caremark-charity-classic,5/15/2012,1,0,3,52,50,35,1,1,0,5,260,Oeste
gl-dancing-queen,6/2/2012,1,0,3,50,50,12,0,1,15,160,8000,Sul
gl-dokken,4/30/2012,1,0,2,13,48,33,0,1,26,30,390,Leste
gl-dont-dress-for-dinner-1,6/8/2012,1,0,4,59,50,3,0,1,1,20,1180,Norte
gl-dora-the-explorer-1,4/12/2012,1,0,4,28,50,2,0,1,29,170,4760,Oeste
gl-doyle-and-debbie,5/8/2012,1,0,2,25,52,3,1,1,6,220,5500,Oeste
gl-drom-ny,1/30/2012,1,0,2,29,58,12,0,1,5,60,1740,Oeste
gl-eat-your-heart-out,2/17/2012,1,0,3,15,50,8,0,1,0,1,15,Oeste
gl-el-festival-cubano,6/24/2012,1,0,4,150,50,41,0,1,263,50,7500,Norte
gl-elbo-room,1/25/2012,1,0,3,20,85,220,0,1,31,170,3400,Norte
gl-empire-city-at-yonkers-raceway,7/13/2012,1,0,2,24,50,3,1,1,23,9,216,Norte
gl-faf-rhythms-of-one-world,6/17/2012,1,0,3,18,49,11,0,1,5,30,540,Leste
gl-firefly-festival-afterparty-1,7/2/2012,1,0,3,24,50,19,0,1,23,100,2400,Leste
gl-flashback-history-of-house,2/15/2012,1,0,3,15,67,9,0,1,158,200,3000,Norte
gl-gigantour-massconcerts,1/23/2012,1,0,3,31,50,6,0,1,77,70,2170,Oeste
gl-girls-night-the-musical-6,5/12/2012,1,0,3,25,50,7,0,1,9,40,1000,Norte
gl-glen-matlock-reggies,2/12/2012,1,0,3,10,50,18,0,1,24,20,200,Norte
gl-gordon-spedding-reggies,1/16/2012,1,0,2,10,52,13,0,1,34,30,300,Sul
gl-gramercy-theatre,6/19/2012,1,0,3,10,64,107,0,1,7,40,400,Oeste
gl-gramercy-theatre-1,7/13/2012,1,0,3,18,49,8,0,1,6,20,360,Leste
gl-green-music-fest,6/5/2012,1,0,3,11,50,19,0,1,322,780,8580,Oeste
gl-harold-washington-chicago,1/27/2012,1,0,3,33,50,35,0,1,36,190,6270,Sul
gl-harris-theater-music-dance,7/18/2012,1,0,3,12,52,3,0,1,25,130,1560,Oeste
gl-harvard-athletics-1,1/26/2012,1,0,4,10,50,4,0,1,22,220,2200,Oeste
gl-hasty-pudding-theatricals,2/1/2012,1,0,5,19,50,1,0,1,8,40,760,Oeste
gl-hot-8-band-freedom-hall,2/6/2012,1,0,2,15,52,5,0,1,0,60,900,Sul
gl-house-music-hot-mix,6/17/2012,1,0,6,15,67,9,0,1,393,100,1500,Sul
gl-house-of-blues-chicago-1,5/13/2012,1,0,3,12,63,5,0,1,27,7,84,Oeste
gl-house-of-blues-chicago-2,7/24/2012,1,0,3,25,72,3,0,1,35,80,2000,Oeste
gl-house-of-blues-chicago-3,7/20/2012,1,0,3,25,72,6,0,1,53,30,750,Norte
gl-imagination-movers-rockomatic-tour,4/30/2012,1,0,2,18,54,5,1,1,2,40,720,Oeste
gl-improv-asylum,6/15/2012,1,0,4,30,40,92,0,1,42,320,9600,Oeste
gl-international-festival-of-life,6/3/2012,1,0,3,7,53,35,0,1,74,340,2380,Sul
gl-iowa-pacific,6/27/2012,1,0,3,24,51,3,0,1,182,70,1680,Leste
gl-irish-arts-center,4/29/2012,1,0,2,25,61,4,1,1,6,2,50,Sul
gl-irish-heritage-festival,6/13/2012,1,0,3,20,50,32,0,1,268,510,10200,Norte
gl-james-mccartney,6/5/2012,1,0,2,15,48,3,1,1,4,4,60,Sul
gl-jenny-q-chai,4/14/2012,1,0,4,20,57,4,0,1,6,8,160,Oeste
gl-joe-masse-downtown-comedy,1/18/2012,1,0,2,9,59,12,0,1,3,10,90,Norte
gl-jokes-and-notes-1,2/15/2012,1,0,3,10,50,9,0,1,5,100,1000,Leste
gl-joliet-slammers,4/29/2012,1,0,3,10,71,23,0,1,79,230,2300,Leste
gl-joliet-slammers-1,6/30/2012,1,0,3,20,51,3,0,1,21,260,5200,Leste
gl-jose-limon-dance-company,6/19/2012,1,0,2,35,49,5,0,1,9,50,1750,Leste
gl-kiss-kiss-cabaret-club,6/30/2012,1,0,4,24,57,180,0,1,38,220,5280,Sul
gl-korn-react-presents,2/2/2012,1,0,4,24,48,21,0,1,204,380,9120,Norte
gl-lamb-of-god-and-dethklok,5/17/2012,1,0,3,20,50,96,0,1,294,1,20,Norte
gl-laugh-out-loud-chicago-1,1/26/2012,1,0,2,10,55,219,0,1,53,1000,10000,Oeste
gl-laughing-devil-comedy-club,5/9/2012,1,0,3,20,50,11,0,1,6,10,200,Leste
gl-live-in-theater-productions,5/1/2012,1,0,3,25,51,4,0,1,19,170,4250,Sul
gl-loyola-fine-arts,2/1/2012,1,0,3,7,53,18,0,1,15,40,280,Norte
gl-lucky-boys-confusion-shop-class,12/15/2011,1,0,2,14,44,17,0,1,113,140,1960,Oeste
gl-lynn-auditorium-boston,2/1/2012,1,0,2,15,52,19,0,1,12,90,1350,Sul
gl-marriage-of-figaro-lucky-ten,11/23/2011,1,0,4,30,50,17,0,1,0,5,150,Norte
gl-metropolitan-room,5/7/2012,1,0,3,49,69,191,1,0,59,330,16170,Leste
gl-metropolitan-room-1,7/11/2012,1,0,4,39,72,125,0,1,23,190,7410,Oeste
gl-millennium-theatre,5/7/2012,1,0,3,28,50,40,0,1,19,90,2520,Sul
gl-millennium-theatre-1,6/5/2012,1,0,5,28,50,9,0,1,45,90,2520,Oeste
gl-millennium-theatre-2,7/26/2012,1,0,6,28,49,14,0,1,39,200,5600,Norte
gl-mpaact,1/30/2012,1,0,3,10,57,10,0,1,12,60,600,Oeste
gl-musical-chairs-world-championship,6/6/2012,1,0,2,35,56,11,1,1,280,20,700,Sul
gl-my-sinatra-1,7/22/2012,1,0,3,30,61,42,1,1,29,250,7500,Leste
gl-national-pastime-theater,2/8/2012,1,0,3,30,50,6,0,1,9,10,300,Oeste
gl-new-hampshire-fisher-cats,5/6/2012,1,0,3,24,50,4,1,1,19,90,2160,Oeste
gl-new-millennium-orchestra,2/11/2012,1,0,4,20,60,11,0,1,25,80,1600,Norte
gl-new-york-sportimes,7/9/2012,1,0,2,15,50,2,1,1,1,20,300,Leste
