deal_id,start_date,min_req,treatment,prom_length,price,discount_pct,coupon_duration,featured,limited_supply,fb_likes,quantity_sold,revenue,regiao
gl-nick-carter-hob-chicago,2/8/2012,1,0,2,30,68,4,0,1,117,90,2700,Norte
gl-niu-convocation-tpain,2/6/2012,1,0,2,19,49,5,0,1,7,30,570,Leste
gl-noches-de-rock-shop-class,1/17/2012,1,0,2,6,54,9,0,1,10,20,120,Sul
gl-nolafunk,5/13/2012,1,0,3,30,51,5,0,1,10,40,1200,Norte
gl-north-central-college,5/15/2012,1,0,3,16,50,5,0,1,130,160,2560,Leste
gl-north-plan-theater-wit,2/12/2012,1,0,3,12,50,11,0,1,15,30,360,Oeste
gl-north-shore-navigators,5/16/2012,1,0,3,10,50,43,1,1,17,50,500,Norte
gl-ny-opera-exchange,1/14/2012,1,0,3,20,51,7,0,1,3,10,200,Leste
gl-octavarius,7/5/2012,1,0,4,20,55,177,0,1,30,70,1400,Sul
gl-ogunquit-playhouse-1,5/17/2012,1,0,3,25,54,8,1,1,11,190,4750,Leste
gl-petite-messe-solennellle-dgcs,2/9/2012,1,0,3,20,50,16,0,1,2,3,60,Leste
gl-players-theatre,2/9/2012,1,0,2,13,52,4,0,1,5,60,780,Sul
gl-princess-and-the-pea,2/7/2012,1,0,2,8,50,4,0,1,12,30,240,Oeste
gl-profiles-theatre-1,5/12/2012,1,0,3,40,50,15,0,1,14,8,320,Oeste
gl-rebirth-brass-band,2/16/2012,1,0,4,15,48,15,0,1,18,260,3900,Norte
gl-reggies-anvil,2/6/2012,1,0,3,12,52,17,0,1,29,10,120,Sul
gl-rialto-square-theatre,1/17/2012,1,0,2,19,59,9,0,1,23,370,7030,Norte
gl-rib-vajer-jokes-and-notes,1/31/2012,1,0,2,10,50,4,0,1,15,70,700,Sul
gl-risky-productions,7/19/2012,1,0,2,123,35,11,0,1,50,40,4920,Sul
gl-river-north-dance-chicago,2/2/2012,1,0,3,60,50,8,0,1,13,50,3000,Norte
gl-riverfront-theater-chicago-1,7/1/2012,1,0,5,29,51,15,0,1,13,100,2900,Sul
gl-riverfront-theatre-chicago,5/24/2012,1,0,3,42,51,13,0,1,26,60,2520,Norte
gl-rocks-off-entertainment,5/27/2012,1,0,3,18,49,8,0,1,20,80,1440,Norte
gl-roger-clyne-the-peacemakers,4/12/2012,1,0,3,12,48,72,0,1,15,70,840,Oeste
gl-rogue-productions,2/13/2012,1,0,3,15,56,168,0,0,2,50,750,Sul
gl-route-66,6/24/2012,1,0,3,16,53,5,0,1,10,420,6720,Leste
gl-roy-arias-studios,6/30/2012,1,0,4,19,76,94,0,0,13,170,3230,Sul
gl-schaumburg-boomers,5/20/2012,1,0,3,29,50,8,0,1,17,100,2900,Leste
gl-schaumburg-boomers-1,6/26/2012,1,0,3,29,50,12,0,1,7,30,870,Sul
gl-sebastian-bach-shop-class,1/26/2012,1,0,3,15,40,13,0,1,86,110,1650,Oeste
gl-second-stage-chicago,1/28/2012,1,0,3,17,51,5,0,1,2,10,170,Leste
gl-second-stage-theatre,6/24/2012,1,0,3,42,50,49,0,1,3,10,420,Sul
gl-shake-rattle-roll-dueling-pianos,6/27/2012,1,0,8,25,54,178,0,0,19,90,2250,Oeste
gl-shatners-world-auditorium-theatre,2/16/2012,1,0,5,33,49,27,0,1,24,160,5280,Leste
gl-shedd-aquarium,6/15/2012,1,0,4,18,50,11,0,1,1046,5000,90000,Leste
gl-shop-class-2,6/29/2012,1,0,3,12,40,28,0,1,11,70,840,Norte
gl-si-comedy-fest,4/12/2012,1,0,3,12,52,8,0,1,29,50,600,Oeste
gl-sirens-citadel-theatre,1/31/2012,1,0,3,36,51,9,0,1,4,8,288,Oeste
gl-skokie-valley-chicago,2/15/2012,1,0,3,40,51,60,0,1,1,10,400,Sul
gl-smithfest-events,6/8/2012,1,0,4,35,56,7,0,1,131,10,350,Sul
gl-soho-playhouse,5/1/2012,1,0,2,20,49,3,0,1,1,7,140,Norte
gl-songs-mother-taught-paramount-theatre,2/7/2012,1,0,4,15,57,3,0,1,19,670,10050,Norte
gl-spiegelworld-new-york,7/23/2012,1,0,9,49,45,33,0,0,46,0,0,Sul
gl-stained-glass-coffeehouse,2/13/2012,1,0,3,24,51,5,0,1,3,7,168,Leste
gl-staten-island-yankees,7/25/2012,1,0,6,15,69,24,0,1,29,200,3000,Sul
gl-stripped-the-play,5/16/2012,1,0,3,25,50,38,0,1,45,80,2000,Norte
gl-taste-concert-series,7/1/2012,1,0,4,25,0,9,0,1,26,280,7000,Sul
gl-teatro-luna-1,2/9/2012,1,0,3,15,55,3,0,1,11,70,1050,Norte
gl-the-comedy-shrine-theater-4,5/16/2012,1,0,2,13,50,108,1,1,6,60,780,Norte
gl-the-cult-with-against-me,5/29/2012,1,0,4,13,50,2,0,1,139,190,2470,Oeste
gl-the-dan-band-1,6/7/2012,1,0,2,18,49,3,1,1,10,60,1080,Oeste
gl-the-harold-washington-1,7/18/2012,1,0,4,40,50,8,0,1,77,150,6000,Sul
gl-the-news-by-jacobtv-a-reality-opera,4/29/2012,1,0,3,10,52,5,0,1,6,4,40,Sul
gl-theori-stages-1,2/13/2012,1,0,3,25,55,17,0,1,38,40,1000,Norte
gl-threesixty-theatre-chicago,5/19/2012,1,0,4,42,51,11,0,1,8,90,3780,Leste
gl-thunderbolts,7/8/2012,1,0,4,19,50,61,0,1,21,270,5130,Norte
gl-traces,7/20/2012,1,0,6,39,55,3,0,1,39,860,33540,Norte
gl-triassac-parq,6/28/2012,1,0,3,33,48,4,0,1,13,10,330,Oeste
gl-trippin-billies-shop-class,2/11/2012,1,0,4,10,47,5,0,1,28,70,700,Norte
gl-tsx-operating-co,7/11/2012,1,0,8,13,50,39,0,0,429,5000,65000,Norte
gl-undead-music-festival,5/6/2012,1,0,3,15,50,3,0,1,18,60,900,Norte
gl-united-pies-inc,6/9/2012,1,0,3,20,52,0,0,1,3,10,200,Sul
gl-viva-aragon-entertainment,6/1/2012,1,0,3,15,61,15,0,1,130,60,900,Norte
gl-viva-aragon-entertainment-1,6/5/2012,1,0,3,10,50,96,0,0,137,190,1900,Oeste
gl-wavefront-music-festival-1,6/27/2012,1,0,2,20,50,3,1,1,176,150,3000,Norte
gl-webster-hall-1,7/22/2012,1,0,3,10,73,5,0,1,52,110,1100,Sul
gl-wellesley-symphony-orchestra,1/25/2012,1,0,5,25,50,16,0,1,1,20,500,Leste
gl-wgbh,7/9/2012,1,0,4,10,50,4,0,1,30,170,1700,Leste
gl-willy-torres-latin-street-dancing,2/14/2012,1,0,2,12,54,3,0,1,10,10,120,Norte
gl-wind-power-aco,2/7/2012,1,0,3,12,52,4,0,1,7,70,840,Oeste
gl-windy-city-fight-night,2/10/2012,1,0,3,18,42,14,0,1,28,240,4320,Oeste
gl-with-that-said-lol,2/14/2012,1,0,2,10,50,3,0,1,6,10,100,Oeste
gl-worcester-tornadoes-6,7/25/2012,1,0,4,18,50,36,0,1,7,60,1080,Norte
gl-world-festival-chicago,7/31/2012,1,0,2,22,58,4,0,1,20,30,660,Oeste
gl-wrigley-view-rooftop-2,5/3/2012,1,0,3,90,58,4,0,1,68,250,22500,Sul
gl-wrigley-view-rooftop-3,7/11/2012,1,0,4,99,61,10,0,1,73,30,2970,Leste
gl-wrigley-view-rooftop-4,7/18/2012,1,0,5,99,61,2,0,1,265,650,64350,Leste
gl-xfo-44-mma,6/5/2012,1,0,3,17,50,11,0,1,78,230,3910,Norte
gl-yello-dubmarine-cubby-bear,5/8/2012,1,0,2,20,50,53,0,1,6,10,200,Leste
gl-your-funniest-friends,2/8/2012,1,0,3,10,57,3,0,1,17,60,600,Leste
gl-zarkana-cirque-du-soleil-new-york-2,7/26/2012,1,0,5,54,49,36,0,1,143,0,0,Norte
gl-zastrozzi-viaduct-theater-1,1/25/2012,1,0,3,10,50,14,0,1,13,10,100,Norte
gl-zoe-dance,1/16/2012,1,0,2,12,48,7,0,1,13,10,120,Oeste
gl-zoppe-family-circus,6/26/2012,1,0,3,26,51,22,0,1,21,130,3380,Norte
great-lakes-board-company-1,2/14/2012,1,0,3,164,53,215,0,1,45,70,11480,Norte
great-urban-race,7/31/2012,1,0,3,60,50,4,1,1,63,90,5400,Leste
gsoutfitting-boston,1/29/2012,1,0,5,135,51,190,0,1,11,50,6750,Norte
gt-dream-cars-13,6/18/2012,1,0,3,59,67,366,1,1,227,500,29500,Sul
gt-dream-cars-new-york,6/15/2012,1,0,4,59,67,368,0,1,99,430,25370,Oeste
gymboree-play-music-7,5/25/2012,1,0,5,89,76,98,0,1,58,250,22250,Sul
hall-quarry-beach-batavia-park-district,7/28/2012,1,0,4,20,50,382,0,1,19,320,6400,Sul
hampton-beach-parasail-and-jet-ski,5/13/2012,1,0,5,59,53,108,0,1,61,170,10030,Norte
hampton-luxury-liner-5,4/14/2012,1,0,4,149,57,105,0,1,29,120,17880,Leste
hampton-luxury-liner-7,5/26/2012,1,0,4,149,57,63,0,1,39,150,22350,Norte
hampton-luxury-liner-nyc-2,1/26/2012,1,0,4,149,57,64,0,0,31,170,25330,Norte
haunted-boston-ghost-tours-2,5/25/2012,1,0,5,18,50,126,0,1,93,470,8460,Sul
haunted-hometowns-1,6/20/2012,1,0,3,20,50,102,0,1,249,480,9600,Leste
helen-h-fleet,7/3/2012,1,0,6,49,43,59,0,1,99,1000,49000,Sul
historic-richmond-town-5,2/9/2012,1,0,3,29,72,15,0,0,30,150,4350,Oeste
illinois-skydiving-center-4,4/28/2012,1,0,4,119,40,185,0,1,126,30,3570,Leste
imagine-that-10,7/31/2012,1,0,5,9,53,90,0,0,13,50,450,Oeste
indiana-botanic-gardens-inc,7/30/2012,1,0,4,15,50,92,0,1,8,30,450,Norte
institute-of-contemporary-art-4,1/12/2012,1,0,5,32,51,158,1,1,91,1000,32000,Oeste
intrigue-dance-4,2/11/2012,1,0,3,59,55,186,0,1,15,100,5900,Oeste
island-current,5/15/2012,1,0,4,29,55,189,0,1,39,700,20300,Leste
island-current-fleet,5/8/2012,1,0,5,29,55,188,0,1,125,1000,29000,Oeste
jewish-museum-ny,7/16/2012,1,0,4,39,57,92,0,1,14,60,2340,Oeste
jorday-riveras-dance-studio,2/15/2012,1,0,3,29,66,189,0,0,58,150,4350,Leste
jorday-riveras-dance-studio-1,5/13/2012,1,0,3,29,66,185,0,1,28,80,2320,Oeste
jump-around-parties-playdates,1/31/2012,1,0,4,25,52,189,0,0,33,180,4500,Leste
kew-gardens-cinemas,1/26/2012,1,0,3,15,59,97,0,0,147,1000,15000,Norte
kidville-3,5/14/2012,1,0,4,59,71,47,0,1,16,260,15340,Oeste
king-richards-faire-2,7/19/2012,1,0,6,29,50,56,0,1,1596,1000,29000,Sul
la-gondola-6,5/1/2012,1,0,4,79,56,59,0,1,28,120,9480,Sul
larz-anderson-auto-museum-3,7/30/2012,1,0,5,18,55,91,0,1,22,370,6660,Norte
legendary-excursions-chicago,1/20/2012,1,0,4,69,65,43,0,1,38,1,69,Sul
let-s-ride-rentals,5/6/2012,1,0,5,65,45,176,0,1,13,30,1950,Sul
lincolnwood-wine-expo,6/6/2012,1,0,2,19,62,5,0,1,25,70,1330,Sul
liquid-planet-water-park-3,6/21/2012,1,0,6,18,54,70,0,1,218,1000,18000,Norte
locals-surf-school-llc,4/13/2012,1,0,3,39,51,140,0,1,199,410,15990,Leste
longwood-gardens-new-york-1,1/27/2012,1,0,5,9,50,62,0,0,3,60,540,Leste
look-what-i-made,6/15/2012,1,0,5,20,50,108,0,1,11,80,1600,Norte
luke-adams-glass-4,5/29/2012,1,0,5,45,50,188,0,1,30,240,10800,Oeste
luna-park-at-coney-island-3,5/15/2012,1,0,5,22,50,109,0,1,695,1000,22000,Leste
magic-waters-9,7/31/2012,1,0,4,24,50,18,0,1,71,320,7680,Leste
major-league-bocce-boston,6/2/2012,1,0,4,29,52,5,0,1,25,20,580,Sul
manhattan-helicopters-2,1/26/2012,1,0,4,149,32,187,0,0,25,110,16390,Leste
manhattan-kayak-company-4,5/19/2012,1,0,4,39,51,133,0,1,73,640,24960,Leste
mccormick-bridgehouse-chicago-river,7/21/2012,1,0,4,8,50,98,0,1,38,420,3360,Norte
medieval-times-chicago,1/20/2012,1,0,4,39,42,1,0,1,83,410,15990,Leste
midwestern-helicopter-1,7/13/2012,1,0,5,149,50,185,0,1,4,10,1490,Norte
monkey-zone,7/23/2012,1,0,4,10,55,1812,0,1,28,410,4100,Oeste
morgans-thunder-bowl,2/16/2012,1,0,3,25,71,188,0,1,40,1000,25000,Sul
movie-world-cinemas,4/30/2012,1,0,4,9,53,92,0,0,52,1000,9000,Leste
murder-mystery-inc-1,6/9/2012,1,0,2,99,50,187,1,1,59,280,27720,Norte
museum-city-new-york,7/1/2012,1,0,7,10,50,181,0,1,46,790,7900,Norte
museum-of-sex-2,2/2/2012,1,0,4,19,50,187,1,0,242,1000,19000,Leste
must-see-central-park,6/19/2012,1,0,6,10,50,187,0,1,178,1000,10000,Norte
national-golf-expo,2/16/2012,1,0,4,24,50,16,0,1,23,260,6240,Sul
national-museum-of-crime-and-punishment-11,2/2/2012,1,0,3,9,55,65,0,0,12,60,540,Sul
national-vietnam-veterans-art-museum,5/11/2012,1,0,3,10,50,145,0,1,8,90,900,Norte
new-museum,1/31/2012,1,0,3,30,50,2,0,0,31,140,4200,Norte
new-york-cinema-village,2/1/2012,1,0,3,6,50,2,0,1,53,410,2460,Oeste
new-york-sailing-school-2,7/5/2012,1,0,5,99,51,85,0,1,14,40,3960,Oeste
new-york-water-taxi-and-circle-line-new-york,5/30/2012,1,0,5,14,52,124,0,1,311,1000,14000,Norte
nuyorican-poets-cafe,1/28/2012,1,0,4,15,56,129,0,0,58,310,4650,Leste
oak-forest-bowl,6/8/2012,1,0,3,25,71,187,0,1,15,510,12750,Oeste
odyssey-cruises-chicago,6/7/2012,1,0,4,59,49,143,0,1,274,1000,59000,Oeste
odyssey-fun-world-2,6/27/2012,1,0,4,18,50,66,0,1,96,1000,18000,Norte
ohare-paintball-park-1,2/9/2012,1,0,4,30,54,187,0,0,147,910,27300,Oeste
olinville-arms,5/14/2012,1,0,4,39,72,190,0,1,207,340,13260,Sul
olinville-arms-co,2/16/2012,1,0,4,39,72,187,0,0,100,890,34710,Leste
olly-olly-play-cafe-1,4/29/2012,1,0,3,25,58,185,0,1,12,210,5250,Oeste
onboard-tours-ny,2/17/2012,1,0,3,29,52,119,0,1,0,190,5510,Leste
one-stop-fun-5,6/1/2012,1,0,5,35,53,89,0,1,55,450,15750,Oeste
operation-paintball-chicago-1,6/16/2012,1,0,3,30,60,186,0,1,27,40,1200,Norte
orland-bowl,5/14/2012,1,0,3,29,65,170,0,1,50,520,15080,Norte
paddle-and-trail-3,6/2/2012,1,0,3,50,50,59,0,1,61,130,6500,Sul
paper-crown-gallery,4/14/2012,1,0,3,30,65,158,0,1,25,90,2700,Sul
paramotor-tours-4,2/9/2012,1,0,6,75,50,428,1,0,86,270,20250,Norte
paramotor-tours-6,5/18/2012,1,0,6,109,64,366,0,1,173,240,26160,Sul
paramotor-tours-boston,7/19/2012,1,0,6,109,64,362,0,1,196,240,26160,Sul
party-time-palace-1,6/22/2012,1,0,3,150,41,161,0,1,23,140,21000,Sul
pedal-pub-chicago,5/6/2012,1,0,3,149,61,185,0,1,65,20,2980,Oeste
peggy-notebaert-nature-museum-3,5/1/2012,1,0,3,30,50,92,0,1,31,410,12300,Leste
pelham-picture-house,1/12/2012,1,0,3,18,51,188,0,1,10,150,2700,Oeste
penobscot-adventures-3,7/30/2012,1,0,5,99,55,363,0,1,70,50,4950,Leste
phat-tire-bike-tours,6/16/2012,1,0,6,49,51,134,0,1,1,5,245,Norte
play-23,5/11/2012,1,0,4,15,50,186,0,1,65,300,4500,Leste
polluted-eyeball,2/15/2012,1,0,3,35,56,135,0,0,46,170,5950,Oeste
putting-edge-chicago-1,5/13/2012,1,0,3,10,52,110,0,0,30,710,7100,Leste
randolph-recreation,1/27/2012,1,0,4,40,68,375,0,1,31,60,2400,Sul
reznik-studios-nyc,1/20/2012,1,0,3,29,71,96,0,0,2,100,2900,Leste
rib-adventure-tours-1,5/14/2012,1,0,5,45,63,42,0,1,29,220,9900,Sul
richmond-hunting-club-1,2/16/2012,1,0,4,92,46,365,0,1,8,170,15640,Leste
robin-hood-springtime-festival-3,5/7/2012,1,0,4,16,50,5,0,1,22,20,320,Sul
rockys-fun-house-miniature-golf,1/30/2012,1,0,2,7,53,185,0,0,21,190,1330,Oeste
rotorzen-helicopters-3,7/29/2012,1,0,5,79,60,365,0,1,46,100,7900,Leste
rusty-wallace-chicago-1,7/8/2012,1,0,4,64,50,83,0,1,25,70,4480,Leste
s-s-badger,7/29/2012,1,0,6,149,54,74,0,1,23,10,1490,Norte
s3-leagues,6/26/2012,1,0,5,49,57,21,0,1,4,40,1960,Leste
s3-singles-social-sports-leagues-1,4/14/2012,1,0,3,55,52,6,0,1,24,30,1650,Leste
s3-singles-social-sports-leagues-chicago,6/24/2012,1,0,3,55,52,8,0,1,68,110,6050,Sul
school-product-yarn,6/8/2012,1,0,4,25,50,123,0,1,21,190,4750,Norte
seabreeze-charter-1,5/7/2012,1,0,3,180,50,511,0,1,57,90,16200,Norte
seabreeze-charter-2,5/27/2012,1,0,3,180,50,126,0,1,39,60,10800,Sul
seacoast-sailing-boston,6/21/2012,1,0,5,99,50,12,1,1,22,210,20790,Oeste
seadog-cruises-chicago-4,6/27/2012,1,0,4,16,47,94,0,1,540,5000,80000,Leste
serpent-safari,1/21/2012,1,0,2,14,50,187,0,0,25,490,6860,Norte
signature-segway-adventures,7/17/2012,1,0,4,39,51,75,0,1,118,820,31980,Sul
sky-zone-everett,7/27/2012,1,0,5,12,50,35,0,1,384,1000,12000,Norte
skyventure-new-hampshire-boston-3,7/28/2012,1,0,6,55,42,107,0,1,204,1000,55000,Leste
skyventure-new-hampshire-ny,7/30/2012,1,0,6,55,42,105,0,1,33,30,1650,Norte
skyventure-ny,1/20/2012,1,0,3,55,42,255,0,0,11,60,3300,Sul
spins-bowl-llc-1,1/11/2012,1,0,3,19,60,189,0,1,8,90,1710,Oeste
sportations-chicago-2,2/17/2012,1,0,4,139,50,375,0,1,0,100,13900,Leste
sportations-chicago-4,7/15/2012,1,0,3,139,47,367,0,1,95,60,8340,Sul
sportations-chicago-5,7/28/2012,1,0,3,149,47,368,0,0,55,70,10430,Leste
sportations-new-york-1,5/14/2012,1,0,4,149,49,365,0,1,142,170,25330,Norte
sportations-nyc-1,7/14/2012,1,0,4,139,50,367,0,0,561,190,26410,Leste
stardust-bowl-ii,4/28/2012,1,0,3,19,69,125,0,1,49,1000,19000,Oeste
suevel-studios-2,6/5/2012,1,0,3,30,50,274,0,1,23,340,10200,Oeste
suevel-studios-chicago-1,1/27/2012,1,0,3,30,50,187,0,0,15,160,4800,Oeste
sun-aero-helicopters-3,5/19/2012,1,0,6,99,40,365,0,1,65,300,29700,Oeste
sun-aero-helicopters-inc-chicago,6/12/2012,1,0,5,99,40,370,0,1,64,230,22770,Sul
tall-ship-adventures-of-chicago-2,7/11/2012,1,0,4,15,50,83,0,1,154,1000,15000,Sul
tall-ship-red-witch-llc,4/30/2012,1,0,3,67,51,123,0,1,20,150,10050,Leste
taltree-arboretum-gardens-1,2/12/2012,1,0,3,20,50,66,0,0,49,250,5000,Leste
taste-of-allston-1,6/3/2012,1,0,5,20,50,4,0,1,44,130,2600,Sul
team-combat-live,5/20/2012,1,0,3,79,51,122,0,1,32,30,2370,Oeste
the-badlandz-paintball-field-3,5/12/2012,1,0,3,46,52,111,0,1,42,70,3220,Sul
the-bloomfield-school,4/14/2012,1,0,4,75,63,122,0,1,23,90,6750,Oeste
the-butterfly-place-boston,2/9/2012,1,0,4,12,50,264,0,0,160,1000,12000,Oeste
the-copacabana,1/20/2012,1,0,5,59,58,185,1,0,60,810,47790,Sul
the-gladiator-assault-challenge-chicago,2/4/2012,1,0,3,49,59,48,0,1,148,370,18130,Norte
the-murder-mystery-company-30,7/13/2012,1,0,4,29,52,95,0,1,113,580,16820,Norte
the-new-york-botanical-garden-2,1/27/2012,1,0,4,10,50,64,0,0,38,530,5300,Oeste
the-nonverbal-group,7/31/2012,1,0,5,29,71,363,0,1,18,290,8410,Leste
the-northwest-passage-3,5/12/2012,1,0,3,29,52,368,0,1,48,590,17110,Norte
the-original-tremont-tearoom-boston-1,1/23/2012,1,0,4,29,52,190,1,0,61,610,17690,Norte
the-pink-sneaker,1/22/2012,1,0,3,29,55,185,0,0,12,90,2610,Leste
two-brothers-farm,7/28/2012,1,0,4,10,50,185,0,1,5,30,300,Oeste
unlimited-biking,7/28/2012,1,0,5,49,51,184,0,1,13,20,980,Sul
urban-dare-3,5/8/2012,1,0,3,45,50,32,0,0,168,240,10800,Leste
urban-dare-7,5/13/2012,1,0,4,45,50,5,1,0,61,60,2700,Oeste
urban-dare-nyc,4/12/2012,1,0,4,45,50,29,0,1,69,150,6750,Leste
us-rafting-2,2/3/2012,1,0,5,49,62,230,1,1,180,970,47530,Leste
valastro-international-academy,1/18/2012,1,0,3,39,72,189,1,0,335,1000,39000,Norte
vertical-dreams-1,7/20/2012,1,0,5,39,65,178,0,1,35,160,6240,Leste
vertical-dreams-2,7/27/2012,1,0,4,39,65,172,1,1,15,100,3900,Leste
victoria-mansion-1,6/12/2012,1,0,5,15,50,78,0,1,4,20,300,Norte
victory-archers-2,4/30/2012,1,0,3,10,50,184,0,1,190,750,7500,Oeste
victory-archers-new-york,1/26/2012,1,0,4,10,50,187,0,0,30,350,3500,Oeste
vintage-bicycle-tours-1,4/28/2012,1,0,3,75,53,151,0,1,3,30,2250,Oeste
waterfront-enterprises-parent,6/12/2012,1,0,5,25,42,79,0,1,83,1000,25000,Oeste
wateriders,5/8/2012,1,0,3,24,52,176,0,1,147,630,15120,Sul
wateriders-1,6/25/2012,1,0,3,119,54,112,0,1,223,220,26180,Leste
wecyclenyc,6/27/2012,1,0,4,12,52,97,0,1,83,60,720,Norte
whitewater-challengers-9,5/2/2012,1,0,5,45,54,164,0,1,110,170,7650,Norte
world-domination-events,6/23/2012,1,0,8,149,67,52,0,1,116,150,22350,Sul
xtreme-xperience-chicago,7/27/2012,1,0,4,159,60,29,0,1,104,130,20670,Sul
your-neighborhood-theatre,4/12/2012,1,0,4,19,51,187,0,1,93,1000,19000,Leste
yu-kids-island,5/1/2012,1,0,3,28,53,99,0,1,214,820,22960,Oeste
